id_produto,id_categoria,codpro,descricao,emb,prunit
1079,2,001443,EXT. DANEVA NOSHOCK.PP 0.75 2P+T CZ. 3M-1537,PC,10.930
1080,2,001444,EXT. DANEVA NOSHOCK.PP 0.75 2P+T.CZ. 5M-1539,PC,14.530
1081,2,009902,EXT. DANEVA SORT PARAL 0.75 COLOR 2M 1493,PC,4.900
1082,2,009814,EXT. DANEVA SORT PARAL 0.75 COLOR 3M 1513,PC,5.750
1083,2,101437,EXT. DANEVA SORT PARAL 0.75 COLOR 4M 1494,PC,6.540
1084,2,009815,EXT. DANEVA SORT PARAL 0.75 COLOR 5M 1514,PC,7.500
1085,2,002101,EXT. DANEVA SORT PARAL 0.75 PRETA  3M 1655,PC,5.260
1086,2,002102,EXT. DANEVA SORT PARAL 0.75 PRETA  5M 1656,PC,7.060
1087,2,002103,EXT. DANEVA SORT PARAL 0.75 PRETA 10M 1657,PC,11.480
1088,2,099183,EXT. DANEVA PP H.WORK 2.5mm  3M-  1 TOM-1434,PC,14.000
1089,2,009996,EXT. DANEVA POP SPIN RED 0.75 PARAL 3M 1496,PC,6.250
1090,2,009997,EXT. DANEVA POP SPIN RED 0.75 PARAL 5M 1495,PC,8.000
1091,2,001936,EXT. ILUMI PP. 2P+T 0.75 BCA  3.0M 16991,PC,9.200
1092,2,001937,EXT. ILUMI PP. 2P+T 0.75 BCA  5.0M 171001,PC,12.400
1093,2,001938,EXT. ILUMI PP. 2P+T 0.75 BCA 10.0M 169991,PC,20.600
1094,2,002243,EXT. ILUMI PP. 2P+T 0.75 CINZA  3.0M  1799,PC,8.660
1095,2,101975,EXT. ILUMI RED.2P+T.PARAL 0.75 AZL.5M 16986A,PC,7.920
1096,2,101976,EXT. ILUMI RED.2P+T.PARAL 0.75 BCA.5M 16983A,PC,7.920
1097,2,101977,EXT. ILUMI RED.2P+T.PARAL 0.75 PTA.5M 16984A,PC,7.920
1098,2,101978,EXT. ILUMI RED.2P+T.PARAL 0.75 VDE.5M 16985A,PC,7.920
1099,2,101971,EXT. ILUMI REDONDA 2P.PARAL 0.75 AZL.5M NOVA,PC,7.920
1100,2,101972,EXT. ILUMI REDONDA 2P.PARAL 0.75 BCA.5M NOVA,PC,7.920
1101,2,101973,EXT. ILUMI REDONDA 2P.PARAL 0.75 PTA.5M NOVA,PC,7.920
1102,2,101974,EXT. ILUMI REDONDA 2P.PARAL 0.75 VDE.5M NOVA,PC,7.920
1103,2,001244,EXT. ILUMI PARAL.0.75"AZUL" 5.0M 16924 BLIST,PC,7.550
1104,2,001374,EXT. ILUMI PARAL 0.75 BCA  3.0M 169101/17911,PC,5.140
1105,2,001925,EXT. ILUMI PARAL 0.75 BCA  5.0M 169201/17921,PC,6.160
1106,2,102100,EXT. ILUMI PARAL 0.75 BCA 10.0M 169301/17931,PC,9.970
1107,2,001117,EXT. ILUMI PARAL 0.75 CINZA  3.0M 1691,PC,5.440
1108,2,001118,EXT. ILUMI PARAL 0.75 CINZA  5.0M 1692,PC,6.250
1109,2,001119,EXT. ILUMI PARAL 0.75 CINZA 10.0M  1693,PC,9.950
1110,2,001245,EXT. ILUMI PARAL.0.75"ROSA" 5.0M 16922 BLIST,PC,7.530
1111,2,001243,EXT. ILUMI PARAL.0.75"VERDE"5.0M 16923 BLIST,PC,7.550
1112,2,001940,EXT. ILUMI PARAL 0.75 PTA  3.0M 17912,PC,5.350
1113,2,001941,EXT. ILUMI PARAL 0.75 PTA  5.0M 16921/17922,PC,6.160
1114,2,001375,EXT. ILUMI PARAL 0.75 PTA 10.0M 16931/17932,PC,9.950
1115,2,001926,EXT. ILUMI PP. 0.75 BRANCA  3.0M 169401,PC,5.850
1116,2,001927,EXT. ILUMI PP. 0.75 BRANCA  5.0M 169501,PC,7.100
1117,2,001928,EXT. ILUMI PP. 0.75 BRANCA 10.0M 169601,PC,11.620
1118,2,001929,EXT. ILUMI PP. 0.75 CINZA  3.0M 1694,PC,5.900
1119,2,001930,EXT. ILUMI PP. 0.75 CINZA  5.0M 1695,PC,7.100
1120,2,001931,EXT. ILUMI PP. 0.75 CINZA 10.0M 1696,PC,11.600
1121,2,001932,EXT. ILUMI PP. 0.75 PRETA  3.0M 16941,PC,5.900
1122,2,001933,EXT. ILUMI PP. 0.75 PRETA  5.0M 16951,PC,7.100
1123,2,001935,EXT. ILUMI PP. 0.75 PRETA 10.0M 16961,PC,11.650
1124,2,012713,EXTENSAO P/TELEF EMAVE  5M  LISA PINO TOMADA,PC,3.430
1125,2,102309,FECHAD.ELETR. HDL C-90 DUPLA FIXA CINZA  12V,PC,112.840
1126,2,016228,FECHAD.ELETR. HDL C-90 DUPLA FIXA PRETA  12V,PC,112.840
1127,2,016229,FECHAD.ELETR. HDL C-90 DUPLA PRETA AJUSTAVEL,PC,118.620
1128,2,016230,FECHAD.ELETR. HDL C-90 DUPLA CZ C/BOTAO,PC,121.550
1129,2,016231,FECHAD.ELETR. HDL C-90 A.F.DUPLA-ABRE P/FORA,PC,193.860
1130,2,001052,FERRO SOLDAR BRASFORT 30x127V. 8200,PC,4.950
1131,2,001053,FERRO SOLDAR BRASFORT 30x220V. 8201,PC,4.950
1132,2,001055,FERRO SOLDAR BRASFORT 40x127V. 8760,PC,5.300
1133,2,001057,FERRO SOLDAR BRASFORT 40x220V. 8761,PC,5.300
1134,2,001058,FERRO SOLDAR BRASFORT 60x127V. 8762,PC,5.600
1135,2,001056,FERRO SOLDAR BRASFORT 60x220V. 8763,PC,5.600
1136,2,003080,FERRO SOLDAR FAME  20x127V  894,PC,31.740
1137,2,003093,FERRO SOLDAR FAME  20x220V  916,PC,31.740
1138,2,011356,FERRO SOLDAR FAME  25x220V  918,PC,28.530
1139,2,019555,FERRO SOLDAR FAME  30x127V  917,PC,32.070
1140,2,095068,FERRO SOLDAR FAME  40x127V  919,PC,40.150
1141,2,095071,FERRO SOLDAR FAME  40x220V  920,PC,40.150
1142,2,019556,FERRO SOLDAR FAME  30x220V 918,PC,32.070
1143,2,010001,FERRO SOLDAR FAME  70x127V  921,PC,42.890
1144,2,095084,FERRO SOLDAR FAME  70x220V  922,PC,42.890
1145,2,095350,FERRO SOLDAR FAME 180x127V  192,PC,99.150
1146,2,015389,FERRO SOLDAR FAME 180x220V  193,PC,99.150
1147,2,095363,FERRO SOLDAR FAME 320x127V  194,PC,131.230
1148,2,095377,FERRO SOLDAR FAME 320x220V  195,PC,131.230
1149,2,000845,FERRO SOLDAR FOXLUX  30x127V.,PC,11.800
1150,2,000846,FERRO SOLDAR FOXLUX  30x220V.,PC,11.800
1151,2,000851,FERRO SOLDAR FOXLUX  40x127V.,PC,11.800
1152,2,000848,FERRO SOLDAR FOXLUX  40x220V.,PC,11.800
1153,2,000849,FERRO SOLDAR FOXLUX  60x127V.,PC,13.250
1154,2,000850,FERRO SOLDAR FOXLUX  60x220V.,PC,13.250
1155,2,000852,FERRO SOLDAR FOXLUX 320x220V TIPO MACHADINHA,PC,95.700
1156,2,100009,FERRO SOLDAR HIKARI PLUS 30x127V,PC,13.730
1157,2,100010,FERRO SOLDAR HIKARI PLUS 30x220V,PC,14.000
1158,2,100011,FERRO SOLDAR HIKARI PLUS 40x127V,PC,14.240
1159,2,100012,FERRO SOLDAR HIKARI PLUS 40x220V,PC,14.740
1160,2,100013,FERRO SOLDAR HIKARI PLUS 60x127V,PC,17.280
1161,2,100014,FERRO SOLDAR HIKARI PLUS 60x220V,PC,18.830
1162,2,100831,FERRO SOLDAR HIKARI POWER 150x127V,PC,63.000
1163,2,100832,FERRO SOLDAR HIKARI POWER 150x220V,PC,63.000
1164,2,100834,FERRO SOLDAR HIKARI POWER 200x127V,PC,73.200
1165,2,100833,FERRO SOLDAR HIKARI POWER 200x220V,PC,73.200
1166,2,100835,FERRO SOLDAR HIKARI POWER 300x127V,PC,96.570
1167,2,100836,FERRO SOLDAR HIKARI POWER 300x220V,PC,96.570
1168,2,013064,FERRO SOLDAR WESTERN C/MAD.40x220V C/INMETRO,PC,3.660
1169,2,100779,FERRO SOLDAR WESTERN C/PVC 40x127V C/INMETRO,PC,3.660
1170,2,092240,FILTRO LINHA EMAVE PADRAO CONTRA RUIDOS FL,PC,3.730
1171,2,100810,FILTRO LINHA EMAVE PADR+JACK CONTRA RUID.RF.,PC,4.450
1172,2,083495,FILTRO LINHA TECHNA.CONTRA RUIDOS (RF),PC,4.820
1173,2,102101,FILTRO LINHA CTC 2TOM.CZA C/NBR BIV.,PC,10.310
1174,2,102104,FILTRO LINHA CTC 5TOM. 2P+T.CZA.BIV. C/NBR,PC,12.020
1175,2,001786,FILTRO LINHA DANEVA 4TOM+PROT. BIV.CZ. 1642,PC,16.750
1176,2,001788,FILTRO LINHA DANEVA 4TOM+PROT. BIV.GRAF.1646,PC,16.750
1177,2,098204,FILTRO LINHA DANEVA 4TOM.+PROT.220V GRF.1376,PC,19.720
1178,2,001781,FILTRO LINHA DANEVA 4TOM+PROT.127V CZ.1639,PC,23.360
1179,2,001787,FILTRO LINHA DANEVA 4TOM+PROT.127V GRAF.1638,PC,23.360
1180,2,098202,FILTRO LINHA DANEVA 4TOM+PROT.220V CZ.1380,PC,19.720
1181,2,002273,FILTRO LINHA EMAVE 3 TOMADAS  2P+T. PRETA,PC,9.230
1182,2,002274,FILTRO LINHA EMAVE 4 TOMADAS  2P+T. PRETA,PC,10.580
1183,2,002275,FILTRO LINHA EMAVE 5 TOMADAS  2P+T. PRETA,PC,11.340
1184,2,017245,FILTRO LINHA EMAVE 6 TOM.+ ADAPT.FONE  PVC,PC,16.200
1185,2,001705,FILTRO LINHA F.C. 3 TOM.2P+T.PLAST.CZA BIV.,PC,10.800
1186,2,001707,FILTRO LINHA F.C. 4 TOM.2P+T.PLAST.CZA BIV.,PC,11.550
1187,2,001708,FILTRO LINHA F.C. 5 TOM.2P+T.PLAST.CZA BIV.,PC,12.240
1188,2,102283,FILTRO LINHA FORCE LINE 4 TOM.2P+T BIV CINZA,PC,9.900
1189,2,102276,FILTRO LINHA FORCE LINE 4 TOM.2P+T BIV PRETO,PC,9.900
1190,2,102284,FILTRO LINHA FORCE LINE 5 TOM.2P+T BIV CINZA,PC,11.840
1191,2,102277,FILTRO LINHA FORCE LINE 5 TOM.2P+T BIV PRETO,PC,11.840
1192,2,102285,FILTRO LINHA FORCE LINE 6 TOM.2P+T BIV CINZA,PC,14.520
1193,2,102278,FILTRO LINHA FORCE LINE 6 TOM.2P+T BIV PRETO,PC,14.520
1194,2,031971,FILTRO LINHA FORCE LINE LF5-5 TOM. ABS - 531,PC,21.890
1195,2,000051,FILTRO LINHA INTERNEED 3 TOMADAS PLAST. BIV.,PC,15.950
1196,2,000052,FILTRO LINHA INTERNEED 4 TOMADAS.PLAST. BIV.,PC,17.900
1197,2,000053,FILTRO LINHA INTERNEED 5 TOMADAS.PLAST. BIV.,PC,19.500
1198,2,000054,FILTRO LINHA INTERNEED 6 TOMADAS.PLAST. BIV.,PC,21.300
1199,2,018249,FILTRO LINHA TECHNA 3 TOMADAS  2P+T. CINZA,PC,10.700
1200,2,000748,FILTRO LINHA TECHNA 6 TOMADAS  2P+T. CINZA,PC,13.700
1201,2,001918,FILTRO LINHA TECHNA 5 TOMADAS  2P+T. CINZA,PC,12.700
1202,2,001919,FILTRO LINHA TECHNA 6 TOMADAS  2P+T. PRETA,PC,13.700
1203,2,013793,CABO ANTI-CHAMA CORDEIRO 25MM VERDE,RL,432.320
1204,2,013796,CABO ANTI-CHAMA CORDEIRO 35mm VERDE,RL,598.670
1205,2,008882,CABO ANTI-CHAMA NAMBEI 10mm AZUL,RL,276.680
1206,2,087341,CABO ANTI-CHAMA NAMBEI 10mm PRETO,RL,276.680
1207,2,087354,CABO ANTI-CHAMA NAMBEI 10mm VERDE,RL,276.680
1208,2,007896,CABO ANTI-CHAMA NAMBEI 16mm AZUL,RL,434.000
1209,2,087367,CABO ANTI-CHAMA NAMBEI 16mm PRETO,RL,434.000
1210,2,087370,CABO ANTI-CHAMA NAMBEI 16mm VERDE,RL,434.000
1211,2,008895,CABO ANTI-CHAMA NAMBEI 25mm AZUL,RL,684.280
1212,2,087383,CABO ANTI-CHAMA NAMBEI 25mm PRETO,RL,684.280
1213,2,087397,CABO ANTI-CHAMA NAMBEI 25mm VERDE,RL,684.280
1214,2,018766,CABO ANTI-CHAMA NAMBEI 35mm AZUL,RL,942.000
1215,2,087400,CABO ANTI-CHAMA NAMBEI 35mm PRETO,RL,942.000
1216,2,087413,CABO ANTI-CHAMA NAMBEI 35mm VERDE,RL,942.000
1217,2,013720,CABINHO FLEXIVEL CORDEIRO 1.00 VERDE,RL,19.170
1218,2,013721,CABINHO FLEXIVEL CORDEIRO 1.00 VERMELHO,RL,19.170
1219,2,101639,CABINHO FLEXIVEL IBERICA  1.0mm AMARELO,RL,28.495
1220,2,101640,CABINHO FLEXIVEL IBERICA  1.0mm AZUL,RL,28.495
1221,2,101641,CABINHO FLEXIVEL IBERICA  1.0mm BRANCO,RL,28.495
1222,2,101642,CABINHO FLEXIVEL IBERICA  1.0mm PRETO,RL,28.495
1223,2,101643,CABINHO FLEXIVEL IBERICA  1.0mm VERDE,RL,28.495
1224,2,101644,CABINHO FLEXIVEL IBERICA  1.0mm VERMELHO,RL,28.495
1225,2,101645,CABINHO FLEXIVEL IBERICA  1.5mm AMARELO,RL,35.360
1226,2,101646,CABINHO FLEXIVEL IBERICA  1.5mm BRANCO,RL,35.380
1227,2,101647,CABINHO FLEXIVEL IBERICA  1.5mm CINZA,RL,34.811
1228,2,101648,CABINHO FLEXIVEL IBERICA  1.5mm PRETO,RL,34.811
1229,2,101649,CABINHO FLEXIVEL IBERICA  1.5mm VERDE,RL,34.811
1230,2,101650,CABINHO FLEXIVEL IBERICA  1.5mm VERMELHO,RL,34.811
1231,2,101651,CABINHO FLEXIVEL IBERICA  2.5mm AMARELO,RL,55.493
1232,2,101652,CABINHO FLEXIVEL IBERICA  2.5mm AZUL,RL,55.493
1233,2,101653,CABINHO FLEXIVEL IBERICA  2.5mm BRANCO,RL,55.493
1234,2,101654,CABINHO FLEXIVEL IBERICA  2.5mm PRETO,RL,55.493
1235,2,101655,CABINHO FLEXIVEL IBERICA  2.5mm VERDE,RL,55.493
1236,2,101656,CABINHO FLEXIVEL IBERICA  2.5mm VERMELHO,RL,55.493
1237,2,101657,CABINHO FLEXIVEL IBERICA  4.0mm AMARELO,RL,91.370
1238,2,101658,CABINHO FLEXIVEL IBERICA  4.0mm AZUL,RL,91.370
1239,2,101659,CABINHO FLEXIVEL IBERICA  4.0mm BRANCO,RL,91.370
1240,2,101660,CABINHO FLEXIVEL IBERICA  4.0mm PRETO,RL,91.370
1241,2,101661,CABINHO FLEXIVEL IBERICA  4.0mm VERDE,RL,91.370
1242,2,101662,CABINHO FLEXIVEL IBERICA  4.0mm VERMELHO,RL,91.370
1243,2,101663,CABINHO FLEXIVEL IBERICA  6.0mm AZUL,RL,134.350
1244,2,101664,CABINHO FLEXIVEL IBERICA  6.0 mm BRANCO,RL,134.350
1245,2,101665,CABINHO FLEXIVEL IBERICA  6.0mm PRETO,RL,134.350
1246,2,101666,CABINHO FLEXIVEL IBERICA  6.0mm VERDE,RL,134.350
1247,2,101667,CABINHO FLEXIVEL IBERICA  6.0mm VERMELHO,RL,134.350
1248,2,101668,CABINHO FLEXIVEL IBERICA 10.0mm AZUL,RL,233.800
1249,2,101669,CABINHO FLEXIVEL IBERICA 10.0mm PRETO,RL,233.800
1250,2,101670,CABINHO FLEXIVEL IBERICA 10.0mm VERDE,RL,233.800
1251,2,101671,CABINHO FLEXIVEL IBERICA 10.0mm VERMELHO,RL,233.800
1252,2,101672,CABINHO FLEXIVEL IBERICA 16.0mm AZUL,RL,372.200
1253,2,101673,CABINHO FLEXIVEL IBERICA 16.0mm PRETO,RL,372.200
1254,2,016239,CABINHO FLEXIVEL NAMBEI  1.0mm AMARELO,RL,27.320
1255,2,069748,CABINHO FLEXIVEL NAMBEI  1.0mm AZUL,RL,27.320
1256,2,013690,CABINHO FLEXIVEL NAMBEI  1.0mm BRANCO,RL,27.320
1257,2,013691,CABINHO FLEXIVEL NAMBEI  1.0mm PRETO,RL,27.320
1258,2,013692,CABINHO FLEXIVEL NAMBEI  1.0mm VERDE,RL,27.320
1259,2,013693,CABINHO FLEXIVEL NAMBEI  1.0mm VERMELHO,RL,27.320
1260,2,015575,CABINHO FLEXIVEL NAMBEI  1.5mm AMARELO,RL,38.180
1261,2,069752,CABINHO FLEXIVEL NAMBEI  1.5mm AZUL,RL,38.180
1262,2,013694,CABINHO FLEXIVEL NAMBEI  1.5mm BRANCO,RL,38.180
1263,2,014080,CABINHO FLEXIVEL NAMBEI  1.5mm CINZA,RL,38.180
1264,2,013695,CABINHO FLEXIVEL NAMBEI  1.5mm PRETO,RL,38.180
1265,2,013696,CABINHO FLEXIVEL NAMBEI  1.5mm VERDE,RL,38.180
1266,2,013697,CABINHO FLEXIVEL NAMBEI  1.5mm VERMELHO,RL,38.180
1267,2,015576,CABINHO FLEXIVEL NAMBEI  2.5mm AMARELO,RL,55.400
1268,2,069765,CABINHO FLEXIVEL NAMBEI  2.5mm AZUL,RL,55.400
1269,2,013698,CABINHO FLEXIVEL NAMBEI  2.5mm BRANCO,RL,55.400
1270,2,013699,CABINHO FLEXIVEL NAMBEI  2.5mm PRETO,RL,55.400
1271,2,013700,CABINHO FLEXIVEL NAMBEI  2.5mm VERDE,RL,55.400
1272,2,013701,CABINHO FLEXIVEL NAMBEI  2.5mm VERMELHO,RL,55.400
1273,2,018264,CABINHO FLEXIVEL NAMBEI  4.0mm AMARELO,RL,95.950
1274,2,069778,CABINHO FLEXIVEL NAMBEI  4.0mm AZUL,RL,95.950
1275,2,013702,CABINHO FLEXIVEL NAMBEI  4.0mm BRANCO,RL,95.950
1276,2,014081,CABINHO FLEXIVEL NAMBEI  4.0mm CINZA,RL,95.950
1277,2,013703,CABINHO FLEXIVEL NAMBEI  4.0mm PRETO,RL,95.950
1278,2,013704,CABINHO FLEXIVEL NAMBEI  4.0mm VERDE,RL,95.950
1279,2,013705,CABINHO FLEXIVEL NAMBEI  4.0mm VERMELHO,RL,95.950
1280,2,070379,CABINHO FLEXIVEL NAMBEI  6.0mm AZUL,RL,144.000
1281,2,013706,CABINHO FLEXIVEL NAMBEI  6.0mm BRANCO,RL,144.000
1282,2,013707,CABINHO FLEXIVEL NAMBEI  6.0mm PRETO,RL,144.000
1283,2,013708,CABINHO FLEXIVEL NAMBEI  6.0mm VERDE,RL,144.000
1284,2,013709,CABINHO FLEXIVEL NAMBEI  6.0mm VERMELHO,RL,144.000
1285,2,070382,CABINHO FLEXIVEL NAMBEI 10.0mm AZUL,RL,259.000
1286,2,013710,CABINHO FLEXIVEL NAMBEI 10.0mm BRANCO,RL,259.000
1287,2,013711,CABINHO FLEXIVEL NAMBEI 10.0mm PRETO,RL,259.000
1288,2,013712,CABINHO FLEXIVEL NAMBEI 10.0mm VERDE,RL,259.000
1289,2,013713,CABINHO FLEXIVEL NAMBEI 10.0mm VERMELHO,RL,259.000
1290,2,070395,CABINHO FLEXIVEL NAMBEI 16.0mm AZUL,RL,396.600
1291,2,013056,CABINHO FLEXIVEL NAMBEI 16.0mm BRANCO,RL,396.600
1292,2,013058,CABINHO FLEXIVEL NAMBEI 16.0mm PRETO,RL,396.600
1293,2,013057,CABINHO FLEXIVEL NAMBEI 16.0mm VERDE,RL,396.600
1294,2,013398,CABINHO FLEXIVEL NAMBEI 16.0mm VERMELHO,RL,396.600
1295,2,013559,CABINHO FLEXIVEL NAMBEI 25.0mm AZUL,RL,605.500
1296,2,013560,CABINHO FLEXIVEL NAMBEI 25.0mm PRETO,RL,605.500
1297,2,013561,CABINHO FLEXIVEL NAMBEI 25.0mm VERDE,RL,605.500
1298,2,013562,CABINHO FLEXIVEL NAMBEI 35.0mm AZUL,RL,842.820
1299,2,013563,CABINHO FLEXIVEL NAMBEI 35.0mm PRETO,RL,842.820
1300,2,013564,CABINHO FLEXIVEL NAMBEI 35.0mm VERDE,RL,842.820
1301,2,002042,CABINHO FLEXIVEL SIL  1.0mm AMARELO 200M,RL,53.210
1302,2,002011,CABINHO FLEXIVEL SIL  1.0mm AZUL 200M,RL,53.210
1303,2,002012,CABINHO FLEXIVEL SIL  1.0mm BRANCO 200M,RL,53.210
1304,2,002043,CABINHO FLEXIVEL SIL  1.0mm PRETO 200M,RL,53.210
1305,2,002044,CABINHO FLEXIVEL SIL  1.0mm VERDE  200M,PC,53.210
1306,2,000510,CABINHO FLEXIVEL SIL  1.0mm VERMELHO 200M,RL,53.210
1307,2,000755,CABINHO FLEXIVEL SIL  1.5mm AMARELO,RL,36.950
1308,2,101448,CABINHO FLEXIVEL SIL  1.5mm AZUL,RL,36.950
1309,2,101449,CABINHO FLEXIVEL SIL  1.5mm BRANCO,RL,36.950
1310,2,101450,CABINHO FLEXIVEL SIL  1.5mm PRETO,RL,36.950
1311,2,101451,CABINHO FLEXIVEL SIL  1.5mm VERDE,RL,36.950
1312,2,000512,CABINHO FLEXIVEL SIL  1.5mm VERMELHO,RL,36.950
1313,2,101782,CABINHO FLEXIVEL SIL  2.5mm AMARELO,RL,58.200
1314,2,000516,CABINHO FLEXIVEL SIL  2.5mm AZUL,RL,58.200
1315,2,000513,CABINHO FLEXIVEL SIL  2.5mm BRANCO,RL,58.200
1316,2,101452,CABINHO FLEXIVEL SIL  2.5mm PRETO,RL,58.200
1317,2,000515,CABINHO FLEXIVEL SIL  2.5mm VERDE,RL,58.200
1318,2,000514,CABINHO FLEXIVEL SIL  2.5mm VERMELHO,RL,58.200
1319,2,000756,CABINHO FLEXIVEL SIL  4.0mm AMARELO,RL,97.220
1320,2,000517,CABINHO FLEXIVEL SIL  4.0mm AZUL,RL,97.220
1321,2,101453,CABINHO FLEXIVEL SIL  4.0mm BRANCO,RL,97.220
1322,2,101454,CABINHO FLEXIVEL SIL  4.0mm PRETO,RL,97.220
1323,2,000757,CABINHO FLEXIVEL SIL  4.0mm VERDE,RL,97.220
1324,2,000518,CABINHO FLEXIVEL SIL  4.0mm VERMELHO,RL,97.220
1325,2,000519,CABINHO FLEXIVEL SIL  6.0mm AZUL,RL,142.500
1326,2,000646,CABINHO FLEXIVEL SIL  6.0mm BRANCO,RL,142.500
1327,2,101455,CABINHO FLEXIVEL SIL  6.0mm PRETO,RL,142.500
1328,2,000645,CABINHO FLEXIVEL SIL  6.0mm VERMELHO,RL,142.500
1329,2,101456,CABINHO FLEXIVEL SIL 10.0mm AZUL    100M,RL,250.180
1330,2,101457,CABINHO FLEXIVEL SIL 10.0mm PRETO  100M,RL,250.180
1331,2,000647,CABINHO FLEXIVEL SIL 10.0mm VERDE  100M,RL,250.180
1332,2,101458,CABINHO FLEXIVEL SIL 16.0mm AZUL,RL,388.750
1333,2,101459,CABINHO FLEXIVEL SIL 16.0mm PRETO,RL,388.750
1334,2,000648,CABINHO FLEXIVEL SIL 25.0mm AZUL,RL,580.240
1335,2,101460,CABINHO FLEXIVEL SIL 25.0mm PRETO,RL,580.240
1336,2,000650,CABINHO FLEXIVEL SIL 35.0mm AZUL,RL,814.760
1337,2,101461,CABINHO FLEXIVEL SIL 35.0mm PRETO,RL,814.760
1338,2,029830,CABO FLEXIVEL "PP" IBERICA 2 x 0.50,RL,50.105
1339,2,029521,CABO FLEXIVEL "PP" IBERICA 2 x 0.75,RL,67.554
1340,2,029843,CABO FLEXIVEL "PP" IBERICA 2 x 1.0,RL,81.342
1341,2,029856,CABO FLEXIVEL "PP" IBERICA 2 x 1.5,RL,105.900
1342,2,029860,CABO FLEXIVEL "PP" IBERICA 2 x 2.5,RL,164.750
1343,2,034260,CABO FLEXIVEL "PP" IBERICA 3 x 1.5,RL,146.470
1344,2,034273,CABO FLEXIVEL "PP" IBERICA 3 x 2.5,RL,229.900
1345,2,015817,CABO FLEXIVEL "PP" NAMBEI 2 x 1.0,RL,83.200
1346,2,015821,CABO FLEXIVEL "PP" NAMBEI 2 x 1.5,RL,117.150
1347,2,015834,CABO FLEXIVEL "PP" NAMBEI 2 x 2.5,RL,178.700
1348,2,055002,CABO FLEXIVEL "PP" NAMBEI 2 x 4.0,RL,304.820
1349,2,019400,CABO FLEXIVEL "PP" NAMBEI 3 x 1.5,RL,162.100
1350,2,016202,CABO FLEXIVEL "PP" NAMBEI 3 x 2.5,RL,245.190
1351,2,100841,CABO FLEXIVEL "PP" NAMBEI 3 x 4.0,RL,418.520
1352,2,017814,CABO FLEXIVEL "PP" NAMBEI 3 x 6.0,RL,578.960
1353,2,017815,CABO FLEXIVEL "PP" NAMBEI 3 x10.0,RL,891.860
1354,2,017816,CABO FLEXIVEL "PP" NAMBEI 4 x 1.5,RL,211.450
1355,2,017817,CABO FLEXIVEL "PP" NAMBEI 4 x 2.5,RL,314.530
1356,2,017818,CABO FLEXIVEL "PP" NAMBEI 4 x 4.0,RL,534.700
1357,2,017819,CABO FLEXIVEL "PP" NAMBEI 4 x 6.0,RL,752.200
1358,2,100260,CABO FLEXIVEL "PP" SIL 2 x 1.0,RL,76.450
1359,2,100261,CABO FLEXIVEL "PP" SIL 2 x 1.5,RL,107.298
1360,2,100262,CABO FLEXIVEL "PP" SIL 2 x 2.5,RL,167.850
1361,2,000758,CABO FLEXIVEL "PP" SIL 2 x 4.0,RL,283.200
1362,2,100263,CABO FLEXIVEL "PP" SIL 3 x 1.5,RL,149.280
1363,2,100264,CABO FLEXIVEL "PP" SIL 3 x 2.5,RL,231.000
1364,2,000759,CABO FLEXIVEL "PP" SIL 3 x 4.0,RL,391.940
1365,2,100265,CABO FLEXIVEL "PP" SIL 4 x 1.5,RL,193.920
1366,2,100266,CABO FLEXIVEL "PP" SIL 4 x 2.5,RL,303.560
1367,2,000760,CABO FLEXIVEL "PP" SIL 4 x 4.0,RL,516.850
1368,2,098928,FIO CABO PLAST-CHUMBO NAMBEI 2x1.50mm,RL,111.000
1369,2,098929,FIO CABO PLAST-CHUMBO NAMBEI 2x2.50mm,RL,176.250
1370,2,000762,FIO CABO PLAST-CHUMBO SIL 2x1.50mm,RL,103.550
1371,2,093587,FIO SOLIDO NAMBEI  2.5mm AMARELO,RL,66.650
1372,2,087193,FIO SOLIDO NAMBEI  2.5mm BRANCO,RL,66.650
1373,2,087219,FIO SOLIDO NAMBEI  2.5mm VERDE,RL,66.650
1374,2,087222,FIO SOLIDO NAMBEI  2.5mm VERMELHO,RL,66.650
1375,2,014075,FIO SOLIDO NAMBEI  4.0mm AMARELO,RL,104.420
1376,2,004113,FIO SOLIDO NAMBEI  4.0mm AZUL,RL,104.420
1377,2,087236,FIO SOLIDO NAMBEI  4.0mm BRANCO,RL,104.420
1378,2,087249,FIO SOLIDO NAMBEI  4.0mm PRETO,RL,104.420
1379,2,087252,FIO SOLIDO NAMBEI  4.0mm VERDE,RL,104.420
1380,2,087265,FIO SOLIDO NAMBEI  4.0mm VERMELHO,RL,104.420
1381,2,004126,FIO SOLIDO NAMBEI  6.0mm AZUL,RL,153.700
1382,2,087278,FIO SOLIDO NAMBEI  6.0mm BRANCO,RL,153.700
1383,2,087282,FIO SOLIDO NAMBEI  6.0mm PRETO,RL,153.700
1384,2,087295,FIO SOLIDO NAMBEI  6.0mm VERDE,RL,153.700
1385,2,087308,FIO SOLIDO NAMBEI  6.0mm VERMELHO,RL,153.700
1386,2,004130,FIO SOLIDO NAMBEI 10.0mm AZUL,RL,257.970
1387,2,087866,FIO SOLIDO NAMBEI 10.0mm BRANCO,RL,257.970
1388,2,087311,FIO SOLIDO NAMBEI 10.0mm PRETO,RL,257.970
1389,2,087324,FIO SOLIDO NAMBEI 10.0mm VERDE,RL,257.970
1390,2,087337,FIO SOLIDO NAMBEI 10.0mm VERMELHO,RL,257.970
